"","Species_all","Plant_species","guild","Id","Interaction","Z_scores","Order_all","Family_all","Genus_all","Breeding_system.x","IMPUTED_Compatibility.x","Autonomous_selfing_level.x","Autonomous_selfing_level_data_type","Autonomous_selfing_level_fruit_set.x","Flower_morphology.x","Flower_symmetry.x","Flowers_per_plant.x","Flowers_per_inflorescence.x","Floral_unit_width.x","Corolla_diameter_mean.x","Corolla_length_mean.x","STYLE_IMPUTED.x","OVULES_IMPUTED.x","life_form.x","lifespan.x","IMPUTED_plant_height_mean_m.x","Breeding_system.y","IMPUTED_Compatibility.y","Autonomous_selfing_level.y","Autonomous_selfing_level_fruit_set.y","Flower_morphology.y","Flower_symmetry.y","Flowers_per_plant.y","Flowers_per_inflorescence.y","Floral_unit_width.y","Corolla_diameter_mean.y","Corolla_length_mean.y","STYLE_IMPUTED.y","OVULES_IMPUTED.y","life_form.y","lifespan.y","IMPUTED_plant_height_mean_m.y","Clusters"
"378","Chassalia coriacea","Chassalia coriacea","Non-syrphids-diptera","14_2_kaiser-bunbury_2010_mauritius_restored.csv",8,-0.207667148464297,"Gentianales","Rubiaceae","Chassalia","hermaphrodite","NA","NA","NA","NA","tube","actinomorphic","30","30","40","10","13","10","2","shrub","perennial","2.5","Hermaphrodite","self_compatible","none",-0.0240037447259058,"Tube","actinomorphic",-0.230563582235626,-0.0964116645213036,-0.0281525417039849,-0.278126921942686,0.12503816253384,0.38222818929531,-0.128365779641535,"shrub","Perennial",0.138547110126106,1
"379","Chassalia petrinensis","Chassalia petrinensis","Lepidoptera","14_2_kaiser-bunbury_2010_mauritius_restored.csv",4,-0.356995140656784,"Gentianales","Rubiaceae","Chassalia","hermaphrodite","NA","NA","NA","NA","tube","actinomorphic","30","30","40","10","19.100000000000001","10","2","shrub","perennial","1.4","Hermaphrodite","self_compatible","none",-0.00454129881107011,"Tube","actinomorphic",-0.230563582235626,-0.0964116645213036,-0.0281525417039849,-0.278126921942686,0.490249610774214,0.38222818929531,-0.128365779641535,"shrub","Perennial",-0.1803828686984,1
"380","Chassalia petrinensis","Chassalia petrinensis","Non-syrphids-diptera","14_2_kaiser-bunbury_2010_mauritius_restored.csv",1,-0.468991134801149,"Gentianales","Rubiaceae","Chassalia","hermaphrodite","NA","NA","NA","NA","tube","actinomorphic","30","30","40","10","19.100000000000001","10","2","shrub","perennial","1.4","Hermaphrodite","self_compatible","none",-0.00454129881107011,"Tube","actinomorphic",-0.230563582235626,-0.0964116645213036,-0.0281525417039849,-0.278126921942686,0.490249610774214,0.38222818929531,-0.128365779641535,"shrub","Perennial",-0.1803828686984,1
"381","Chrysobalanus icaco","Chrysobalanus icaco","Non-syrphids-diptera","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",4,-0.368697279056138,"Malpighiales","Chrysobalanaceae","Chrysobalanus","hermaphrodite","self_compatible","low","quantitative","3.3","campanulate","actinomorphic","9000","60","40","10","9","9","1","shrub","perennial","2.2000000000000002","Hermaphrodite","self_compatible","low",-0.91485226362469,"Campanulate","actinomorphic",0.894111093680185,-0.0215093241468385,-0.0281525417039849,-0.278126921942686,-0.114444754345093,0.271882143190538,-0.128963725249467,"shrub","Perennial",0.0515662068103318,1
"382","Chrysobalanus icaco","Chrysobalanus icaco","Non-syrphids-diptera","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",7,-0.337842346727444,"Malpighiales","Chrysobalanaceae","Chrysobalanus","hermaphrodite","self_compatible","low","quantitative","3.3","campanulate","actinomorphic","9000","60","40","10","9","9","1","shrub","perennial","2.2000000000000002","Hermaphrodite","self_compatible","low",-0.91485226362469,"Campanulate","actinomorphic",0.894111093680185,-0.0215093241468385,-0.0281525417039849,-0.278126921942686,-0.114444754345093,0.271882143190538,-0.128963725249467,"shrub","Perennial",0.0515662068103318,1
"383","Chrysobalanus icaco","Chrysobalanus icaco","Non-syrphids-diptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",1,-0.526761600475648,"Malpighiales","Chrysobalanaceae","Chrysobalanus","hermaphrodite","self_compatible","low","quantitative","3.3","campanulate","actinomorphic","9000","60","40","10","9","9","1","shrub","perennial","2.2000000000000002","Hermaphrodite","self_compatible","low",-0.91485226362469,"Campanulate","actinomorphic",0.894111093680185,-0.0215093241468385,-0.0281525417039849,-0.278126921942686,-0.114444754345093,0.271882143190538,-0.128963725249467,"shrub","Perennial",0.0515662068103318,1
"384","Chrysobalanus icaco","Chrysobalanus icaco","Non-bee-Hymenoptera","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",13,-0.179769322111851,"Malpighiales","Chrysobalanaceae","Chrysobalanus","hermaphrodite","self_compatible","low","quantitative","3.3","campanulate","actinomorphic","9000","60","40","10","9","9","1","shrub","perennial","2.2000000000000002","Hermaphrodite","self_compatible","low",-0.91485226362469,"Campanulate","actinomorphic",0.894111093680185,-0.0215093241468385,-0.0281525417039849,-0.278126921942686,-0.114444754345093,0.271882143190538,-0.128963725249467,"shrub","Perennial",0.0515662068103318,1
"385","Chrysobalanus icaco","Chrysobalanus icaco","Non-syrphids-diptera","11_4_kaiser-bunbury_2017_seychelles_reserve.csv",1,-0.473566319747233,"Malpighiales","Chrysobalanaceae","Chrysobalanus","hermaphrodite","self_compatible","low","quantitative","3.3","campanulate","actinomorphic","9000","60","40","10","9","9","1","shrub","perennial","2.2000000000000002","Hermaphrodite","self_compatible","low",-0.91485226362469,"Campanulate","actinomorphic",0.894111093680185,-0.0215093241468385,-0.0281525417039849,-0.278126921942686,-0.114444754345093,0.271882143190538,-0.128963725249467,"shrub","Perennial",0.0515662068103318,1
"386","Chrysobalanus icaco","Chrysobalanus icaco","Non-bee-Hymenoptera","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",2,-0.567222270751531,"Malpighiales","Chrysobalanaceae","Chrysobalanus","hermaphrodite","self_compatible","low","quantitative","3.3","campanulate","actinomorphic","9000","60","40","10","9","9","1","shrub","perennial","2.2000000000000002","Hermaphrodite","self_compatible","low",-0.91485226362469,"Campanulate","actinomorphic",0.894111093680185,-0.0215093241468385,-0.0281525417039849,-0.278126921942686,-0.114444754345093,0.271882143190538,-0.128963725249467,"shrub","Perennial",0.0515662068103318,1
"387","Chrysobalanus icaco","Chrysobalanus icaco","Bee","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",164,3.79840179738058,"Malpighiales","Chrysobalanaceae","Chrysobalanus","hermaphrodite","self_compatible","low","quantitative","3.3","campanulate","actinomorphic","9000","60","40","10","9","9","1","shrub","perennial","2.2000000000000002","Hermaphrodite","self_compatible","low",-0.91485226362469,"Campanulate","actinomorphic",0.894111093680185,-0.0215093241468385,-0.0281525417039849,-0.278126921942686,-0.114444754345093,0.271882143190538,-0.128963725249467,"shrub","Perennial",0.0515662068103318,1
"388","Chrysobalanus icaco","Chrysobalanus icaco","Syrphids","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",1,-0.526761600475648,"Malpighiales","Chrysobalanaceae","Chrysobalanus","hermaphrodite","self_compatible","low","quantitative","3.3","campanulate","actinomorphic","9000","60","40","10","9","9","1","shrub","perennial","2.2000000000000002","Hermaphrodite","self_compatible","low",-0.91485226362469,"Campanulate","actinomorphic",0.894111093680185,-0.0215093241468385,-0.0281525417039849,-0.278126921942686,-0.114444754345093,0.271882143190538,-0.128963725249467,"shrub","Perennial",0.0515662068103318,1
"389","Chrysobalanus icaco","Chrysobalanus icaco","Non-bee-Hymenoptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",3,-0.46563026176182,"Malpighiales","Chrysobalanaceae","Chrysobalanus","hermaphrodite","self_compatible","low","quantitative","3.3","campanulate","actinomorphic","9000","60","40","10","9","9","1","shrub","perennial","2.2000000000000002","Hermaphrodite","self_compatible","low",-0.91485226362469,"Campanulate","actinomorphic",0.894111093680185,-0.0215093241468385,-0.0281525417039849,-0.278126921942686,-0.114444754345093,0.271882143190538,-0.128963725249467,"shrub","Perennial",0.0515662068103318,1
"390","Chrysobalanus icaco","Chrysobalanus icaco","Syrphids","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",9,-0.285151338522247,"Malpighiales","Chrysobalanaceae","Chrysobalanus","hermaphrodite","self_compatible","low","quantitative","3.3","campanulate","actinomorphic","9000","60","40","10","9","9","1","shrub","perennial","2.2000000000000002","Hermaphrodite","self_compatible","low",-0.91485226362469,"Campanulate","actinomorphic",0.894111093680185,-0.0215093241468385,-0.0281525417039849,-0.278126921942686,-0.114444754345093,0.271882143190538,-0.128963725249467,"shrub","Perennial",0.0515662068103318,1
"391","Chrysobalanus icaco","Chrysobalanus icaco","Bee","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",87,1.65621704105367,"Malpighiales","Chrysobalanaceae","Chrysobalanus","hermaphrodite","self_compatible","low","quantitative","3.3","campanulate","actinomorphic","9000","60","40","10","9","9","1","shrub","perennial","2.2000000000000002","Hermaphrodite","self_compatible","low",-0.91485226362469,"Campanulate","actinomorphic",0.894111093680185,-0.0215093241468385,-0.0281525417039849,-0.278126921942686,-0.114444754345093,0.271882143190538,-0.128963725249467,"shrub","Perennial",0.0515662068103318,1
"392","Chrysobalanus icaco","Chrysobalanus icaco","Bee","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",17,-0.0377108907650237,"Malpighiales","Chrysobalanaceae","Chrysobalanus","hermaphrodite","self_compatible","low","quantitative","3.3","campanulate","actinomorphic","9000","60","40","10","9","9","1","shrub","perennial","2.2000000000000002","Hermaphrodite","self_compatible","low",-0.91485226362469,"Campanulate","actinomorphic",0.894111093680185,-0.0215093241468385,-0.0281525417039849,-0.278126921942686,-0.114444754345093,0.271882143190538,-0.128963725249467,"shrub","Perennial",0.0515662068103318,1
"393","Chrysobalanus icaco","Chrysobalanus icaco","Syrphids","11_4_kaiser-bunbury_2017_seychelles_reserve.csv",1,-0.473566319747233,"Malpighiales","Chrysobalanaceae","Chrysobalanus","hermaphrodite","self_compatible","low","quantitative","3.3","campanulate","actinomorphic","9000","60","40","10","9","9","1","shrub","perennial","2.2000000000000002","Hermaphrodite","self_compatible","low",-0.91485226362469,"Campanulate","actinomorphic",0.894111093680185,-0.0215093241468385,-0.0281525417039849,-0.278126921942686,-0.114444754345093,0.271882143190538,-0.128963725249467,"shrub","Perennial",0.0515662068103318,1
"394","Chrysobalanus icaco","Chrysobalanus icaco","Lepidoptera","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",1,-0.441886953276974,"Malpighiales","Chrysobalanaceae","Chrysobalanus","hermaphrodite","self_compatible","low","quantitative","3.3","campanulate","actinomorphic","9000","60","40","10","9","9","1","shrub","perennial","2.2000000000000002","Hermaphrodite","self_compatible","low",-0.91485226362469,"Campanulate","actinomorphic",0.894111093680185,-0.0215093241468385,-0.0281525417039849,-0.278126921942686,-0.114444754345093,0.271882143190538,-0.128963725249467,"shrub","Perennial",0.0515662068103318,1
"395","Chrysobalanus icaco","Chrysobalanus icaco","Non-bee-Hymenoptera","11_4_kaiser-bunbury_2017_seychelles_reserve.csv",1,-0.473566319747233,"Malpighiales","Chrysobalanaceae","Chrysobalanus","hermaphrodite","self_compatible","low","quantitative","3.3","campanulate","actinomorphic","9000","60","40","10","9","9","1","shrub","perennial","2.2000000000000002","Hermaphrodite","self_compatible","low",-0.91485226362469,"Campanulate","actinomorphic",0.894111093680185,-0.0215093241468385,-0.0281525417039849,-0.278126921942686,-0.114444754345093,0.271882143190538,-0.128963725249467,"shrub","Perennial",0.0515662068103318,1
"396","Chrysobalanus icaco","Chrysobalanus icaco","Bee","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",35,0.134872006776151,"Malpighiales","Chrysobalanaceae","Chrysobalanus","hermaphrodite","self_compatible","low","quantitative","3.3","campanulate","actinomorphic","9000","60","40","10","9","9","1","shrub","perennial","2.2000000000000002","Hermaphrodite","self_compatible","low",-0.91485226362469,"Campanulate","actinomorphic",0.894111093680185,-0.0215093241468385,-0.0281525417039849,-0.278126921942686,-0.114444754345093,0.271882143190538,-0.128963725249467,"shrub","Perennial",0.0515662068103318,1
"397","Chrysobalanus icaco","Chrysobalanus icaco","Lepidoptera","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",3,-0.44322436313784,"Malpighiales","Chrysobalanaceae","Chrysobalanus","hermaphrodite","self_compatible","low","quantitative","3.3","campanulate","actinomorphic","9000","60","40","10","9","9","1","shrub","perennial","2.2000000000000002","Hermaphrodite","self_compatible","low",-0.91485226362469,"Campanulate","actinomorphic",0.894111093680185,-0.0215093241468385,-0.0281525417039849,-0.278126921942686,-0.114444754345093,0.271882143190538,-0.128963725249467,"shrub","Perennial",0.0515662068103318,1
"398","Chrysobalanus icaco","Chrysobalanus icaco","Non-bee-Hymenoptera","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",6,-0.319904162908914,"Malpighiales","Chrysobalanaceae","Chrysobalanus","hermaphrodite","self_compatible","low","quantitative","3.3","campanulate","actinomorphic","9000","60","40","10","9","9","1","shrub","perennial","2.2000000000000002","Hermaphrodite","self_compatible","low",-0.91485226362469,"Campanulate","actinomorphic",0.894111093680185,-0.0215093241468385,-0.0281525417039849,-0.278126921942686,-0.114444754345093,0.271882143190538,-0.128963725249467,"shrub","Perennial",0.0515662068103318,1
"399","Chrysobalanus icaco","Chrysobalanus icaco","Bee","11_4_kaiser-bunbury_2017_seychelles_reserve.csv",119,1.18551352649273,"Malpighiales","Chrysobalanaceae","Chrysobalanus","hermaphrodite","self_compatible","low","quantitative","3.3","campanulate","actinomorphic","9000","60","40","10","9","9","1","shrub","perennial","2.2000000000000002","Hermaphrodite","self_compatible","low",-0.91485226362469,"Campanulate","actinomorphic",0.894111093680185,-0.0215093241468385,-0.0281525417039849,-0.278126921942686,-0.114444754345093,0.271882143190538,-0.128963725249467,"shrub","Perennial",0.0515662068103318,1
"400","Chrysobalanus icaco","Chrysobalanus icaco","Syrphids","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",2,-0.417490395203362,"Malpighiales","Chrysobalanaceae","Chrysobalanus","hermaphrodite","self_compatible","low","quantitative","3.3","campanulate","actinomorphic","9000","60","40","10","9","9","1","shrub","perennial","2.2000000000000002","Hermaphrodite","self_compatible","low",-0.91485226362469,"Campanulate","actinomorphic",0.894111093680185,-0.0215093241468385,-0.0281525417039849,-0.278126921942686,-0.114444754345093,0.271882143190538,-0.128963725249467,"shrub","Perennial",0.0515662068103318,1
"401","Chrysobalanus icaco","Chrysobalanus icaco","Coleoptera","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",1,-0.495915371343038,"Malpighiales","Chrysobalanaceae","Chrysobalanus","hermaphrodite","self_compatible","low","quantitative","3.3","campanulate","actinomorphic","9000","60","40","10","9","9","1","shrub","perennial","2.2000000000000002","Hermaphrodite","self_compatible","low",-0.91485226362469,"Campanulate","actinomorphic",0.894111093680185,-0.0215093241468385,-0.0281525417039849,-0.278126921942686,-0.114444754345093,0.271882143190538,-0.128963725249467,"shrub","Perennial",0.0515662068103318,1
"402","Cinnamomum verum","Cinnamomum verum","Bee","11_5_kaiser-bunbury_2017_seychelles_rosebelle.csv",32,0.814478777696315,"Laurales","Lauraceae","Cinnamomum","hermaphrodite","self_incompatible","none","qualitative","NA","dish","actinomorphic","NA","50","100","6.5","9","3.5","1","tree","perennial","12","Hermaphrodite","self_incompatible","none",-0.856652847719861,"Open","actinomorphic",0.614987616371316,-0.0464767709383269,1.31920332707505,-0.452709029061328,-0.114444754345093,-0.335021110385704,-0.128963725249467,"tree","Perennial",2.89294238179229,3
"403","Cinnamomum verum","Cinnamomum verum","Coleoptera","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",1,-0.588497854919036,"Laurales","Lauraceae","Cinnamomum","hermaphrodite","self_incompatible","none","qualitative","NA","dish","actinomorphic","NA","50","100","6.5","9","3.5","1","tree","perennial","12","Hermaphrodite","self_incompatible","none",-0.856652847719861,"Open","actinomorphic",0.614987616371316,-0.0464767709383269,1.31920332707505,-0.452709029061328,-0.114444754345093,-0.335021110385704,-0.128963725249467,"tree","Perennial",2.89294238179229,3
"404","Cinnamomum verum","Cinnamomum verum","Bee","11_4_kaiser-bunbury_2017_seychelles_reserve.csv",28,-0.0939463549296129,"Laurales","Lauraceae","Cinnamomum","hermaphrodite","self_incompatible","none","qualitative","NA","dish","actinomorphic","NA","50","100","6.5","9","3.5","1","tree","perennial","12","Hermaphrodite","self_incompatible","none",-0.856652847719861,"Open","actinomorphic",0.614987616371316,-0.0464767709383269,1.31920332707505,-0.452709029061328,-0.114444754345093,-0.335021110385704,-0.128963725249467,"tree","Perennial",2.89294238179229,3
"405","Cinnamomum verum","Cinnamomum verum","Lepidoptera","11_3_kaiser-bunbury_2017_seychelles_copolia.csv",1,-0.579078707700822,"Laurales","Lauraceae","Cinnamomum","hermaphrodite","self_incompatible","none","qualitative","NA","dish","actinomorphic","NA","50","100","6.5","9","3.5","1","tree","perennial","12","Hermaphrodite","self_incompatible","none",-0.856652847719861,"Open","actinomorphic",0.614987616371316,-0.0464767709383269,1.31920332707505,-0.452709029061328,-0.114444754345093,-0.335021110385704,-0.128963725249467,"tree","Perennial",2.89294238179229,3
"406","Cinnamomum verum","Cinnamomum verum","Non-syrphids-diptera","11_2_kaiser-bunbury_2017_seychelles_casse_dent.csv",3,-0.479542055634609,"Laurales","Lauraceae","Cinnamomum","hermaphrodite","self_incompatible","none","qualitative","NA","dish","actinomorphic","NA","50","100","6.5","9","3.5","1","tree","perennial","12","Hermaphrodite","self_incompatible","none",-0.856652847719861,"Open","actinomorphic",0.614987616371316,-0.0464767709383269,1.31920332707505,-0.452709029061328,-0.114444754345093,-0.335021110385704,-0.128963725249467,"tree","Perennial",2.89294238179229,3
"407","Cinnamomum verum","Cinnamomum verum","Bee","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",11,-0.260459931576833,"Laurales","Lauraceae","Cinnamomum","hermaphrodite","self_incompatible","none","qualitative","NA","dish","actinomorphic","NA","50","100","6.5","9","3.5","1","tree","perennial","12","Hermaphrodite","self_incompatible","none",-0.856652847719861,"Open","actinomorphic",0.614987616371316,-0.0464767709383269,1.31920332707505,-0.452709029061328,-0.114444754345093,-0.335021110385704,-0.128963725249467,"tree","Perennial",2.89294238179229,3
"408","Cinnamomum verum","Cinnamomum verum","Bee","11_3_kaiser-bunbury_2017_seychelles_copolia.csv",26,0.417311781258082,"Laurales","Lauraceae","Cinnamomum","hermaphrodite","self_incompatible","none","qualitative","NA","dish","actinomorphic","NA","50","100","6.5","9","3.5","1","tree","perennial","12","Hermaphrodite","self_incompatible","none",-0.856652847719861,"Open","actinomorphic",0.614987616371316,-0.0464767709383269,1.31920332707505,-0.452709029061328,-0.114444754345093,-0.335021110385704,-0.128963725249467,"tree","Perennial",2.89294238179229,3
"409","Cinnamomum verum","Cinnamomum verum","Syrphids","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",15,-0.290639676573959,"Laurales","Lauraceae","Cinnamomum","hermaphrodite","self_incompatible","none","qualitative","NA","dish","actinomorphic","NA","50","100","6.5","9","3.5","1","tree","perennial","12","Hermaphrodite","self_incompatible","none",-0.856652847719861,"Open","actinomorphic",0.614987616371316,-0.0464767709383269,1.31920332707505,-0.452709029061328,-0.114444754345093,-0.335021110385704,-0.128963725249467,"tree","Perennial",2.89294238179229,3
"410","Cinnamomum verum","Cinnamomum verum","Bee","11_2_kaiser-bunbury_2017_seychelles_casse_dent.csv",64,0.480257256314153,"Laurales","Lauraceae","Cinnamomum","hermaphrodite","self_incompatible","none","qualitative","NA","dish","actinomorphic","NA","50","100","6.5","9","3.5","1","tree","perennial","12","Hermaphrodite","self_incompatible","none",-0.856652847719861,"Open","actinomorphic",0.614987616371316,-0.0464767709383269,1.31920332707505,-0.452709029061328,-0.114444754345093,-0.335021110385704,-0.128963725249467,"tree","Perennial",2.89294238179229,3
"411","Cinnamomum verum","Cinnamomum verum","Bee","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",4,-0.435064592404906,"Laurales","Lauraceae","Cinnamomum","hermaphrodite","self_incompatible","none","qualitative","NA","dish","actinomorphic","NA","50","100","6.5","9","3.5","1","tree","perennial","12","Hermaphrodite","self_incompatible","none",-0.856652847719861,"Open","actinomorphic",0.614987616371316,-0.0464767709383269,1.31920332707505,-0.452709029061328,-0.114444754345093,-0.335021110385704,-0.128963725249467,"tree","Perennial",2.89294238179229,3
"412","Cinnamomum verum","Cinnamomum verum","Non-bee-Hymenoptera","11_4_kaiser-bunbury_2017_seychelles_reserve.csv",1,-0.473566319747233,"Laurales","Lauraceae","Cinnamomum","hermaphrodite","self_incompatible","none","qualitative","NA","dish","actinomorphic","NA","50","100","6.5","9","3.5","1","tree","perennial","12","Hermaphrodite","self_incompatible","none",-0.856652847719861,"Open","actinomorphic",0.614987616371316,-0.0464767709383269,1.31920332707505,-0.452709029061328,-0.114444754345093,-0.335021110385704,-0.128963725249467,"tree","Perennial",2.89294238179229,3
"413","Cinnamomum verum","Cinnamomum verum","Syrphids","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",2,-0.469569867240439,"Laurales","Lauraceae","Cinnamomum","hermaphrodite","self_incompatible","none","qualitative","NA","dish","actinomorphic","NA","50","100","6.5","9","3.5","1","tree","perennial","12","Hermaphrodite","self_incompatible","none",-0.856652847719861,"Open","actinomorphic",0.614987616371316,-0.0464767709383269,1.31920332707505,-0.452709029061328,-0.114444754345093,-0.335021110385704,-0.128963725249467,"tree","Perennial",2.89294238179229,3
"414","Cinnamomum verum","Cinnamomum verum","Lepidoptera","11_2_kaiser-bunbury_2017_seychelles_casse_dent.csv",4,-0.463807640684629,"Laurales","Lauraceae","Cinnamomum","hermaphrodite","self_incompatible","none","qualitative","NA","dish","actinomorphic","NA","50","100","6.5","9","3.5","1","tree","perennial","12","Hermaphrodite","self_incompatible","none",-0.856652847719861,"Open","actinomorphic",0.614987616371316,-0.0464767709383269,1.31920332707505,-0.452709029061328,-0.114444754345093,-0.335021110385704,-0.128963725249467,"tree","Perennial",2.89294238179229,3
"415","Cinnamomum verum","Cinnamomum verum","Non-syrphids-diptera","11_4_kaiser-bunbury_2017_seychelles_reserve.csv",4,-0.431386323656386,"Laurales","Lauraceae","Cinnamomum","hermaphrodite","self_incompatible","none","qualitative","NA","dish","actinomorphic","NA","50","100","6.5","9","3.5","1","tree","perennial","12","Hermaphrodite","self_incompatible","none",-0.856652847719861,"Open","actinomorphic",0.614987616371316,-0.0464767709383269,1.31920332707505,-0.452709029061328,-0.114444754345093,-0.335021110385704,-0.128963725249467,"tree","Perennial",2.89294238179229,3
"416","Cinnamomum verum","Cinnamomum verum","Non-bee-Hymenoptera","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",8,-0.322641807133465,"Laurales","Lauraceae","Cinnamomum","hermaphrodite","self_incompatible","none","qualitative","NA","dish","actinomorphic","NA","50","100","6.5","9","3.5","1","tree","perennial","12","Hermaphrodite","self_incompatible","none",-0.856652847719861,"Open","actinomorphic",0.614987616371316,-0.0464767709383269,1.31920332707505,-0.452709029061328,-0.114444754345093,-0.335021110385704,-0.128963725249467,"tree","Perennial",2.89294238179229,3
"417","Cinnamomum verum","Cinnamomum verum","Bee","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",28,-0.0140570823963875,"Laurales","Lauraceae","Cinnamomum","hermaphrodite","self_incompatible","none","qualitative","NA","dish","actinomorphic","NA","50","100","6.5","9","3.5","1","tree","perennial","12","Hermaphrodite","self_incompatible","none",-0.856652847719861,"Open","actinomorphic",0.614987616371316,-0.0464767709383269,1.31920332707505,-0.452709029061328,-0.114444754345093,-0.335021110385704,-0.128963725249467,"tree","Perennial",2.89294238179229,3
"418","Cinnamomum verum","Cinnamomum verum","Non-syrphids-diptera","11_5_kaiser-bunbury_2017_seychelles_rosebelle.csv",7,-0.224789984014484,"Laurales","Lauraceae","Cinnamomum","hermaphrodite","self_incompatible","none","qualitative","NA","dish","actinomorphic","NA","50","100","6.5","9","3.5","1","tree","perennial","12","Hermaphrodite","self_incompatible","none",-0.856652847719861,"Open","actinomorphic",0.614987616371316,-0.0464767709383269,1.31920332707505,-0.452709029061328,-0.114444754345093,-0.335021110385704,-0.128963725249467,"tree","Perennial",2.89294238179229,3
"419","Cinnamomum verum","Cinnamomum verum","Bee","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",42,0.584250296863516,"Laurales","Lauraceae","Cinnamomum","hermaphrodite","self_incompatible","none","qualitative","NA","dish","actinomorphic","NA","50","100","6.5","9","3.5","1","tree","perennial","12","Hermaphrodite","self_incompatible","none",-0.856652847719861,"Open","actinomorphic",0.614987616371316,-0.0464767709383269,1.31920332707505,-0.452709029061328,-0.114444754345093,-0.335021110385704,-0.128963725249467,"tree","Perennial",2.89294238179229,3
"420","Cinnamomum verum","Cinnamomum verum","Non-bee-Hymenoptera","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",1,-0.495915371343038,"Laurales","Lauraceae","Cinnamomum","hermaphrodite","self_incompatible","none","qualitative","NA","dish","actinomorphic","NA","50","100","6.5","9","3.5","1","tree","perennial","12","Hermaphrodite","self_incompatible","none",-0.856652847719861,"Open","actinomorphic",0.614987616371316,-0.0464767709383269,1.31920332707505,-0.452709029061328,-0.114444754345093,-0.335021110385704,-0.128963725249467,"tree","Perennial",2.89294238179229,3
"421","Cinnamomum verum","Cinnamomum verum","Bee","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",7,-0.295507604835302,"Laurales","Lauraceae","Cinnamomum","hermaphrodite","self_incompatible","none","qualitative","NA","dish","actinomorphic","NA","50","100","6.5","9","3.5","1","tree","perennial","12","Hermaphrodite","self_incompatible","none",-0.856652847719861,"Open","actinomorphic",0.614987616371316,-0.0464767709383269,1.31920332707505,-0.452709029061328,-0.114444754345093,-0.335021110385704,-0.128963725249467,"tree","Perennial",2.89294238179229,3
"422","Cinnamomum verum","Cinnamomum verum","Bee","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",10,-0.292615711035327,"Laurales","Lauraceae","Cinnamomum","hermaphrodite","self_incompatible","none","qualitative","NA","dish","actinomorphic","NA","50","100","6.5","9","3.5","1","tree","perennial","12","Hermaphrodite","self_incompatible","none",-0.856652847719861,"Open","actinomorphic",0.614987616371316,-0.0464767709383269,1.31920332707505,-0.452709029061328,-0.114444754345093,-0.335021110385704,-0.128963725249467,"tree","Perennial",2.89294238179229,3
"423","Cinnamomum verum","Cinnamomum verum","Non-syrphids-diptera","11_3_kaiser-bunbury_2017_seychelles_copolia.csv",4,-0.459511849025754,"Laurales","Lauraceae","Cinnamomum","hermaphrodite","self_incompatible","none","qualitative","NA","dish","actinomorphic","NA","50","100","6.5","9","3.5","1","tree","perennial","12","Hermaphrodite","self_incompatible","none",-0.856652847719861,"Open","actinomorphic",0.614987616371316,-0.0464767709383269,1.31920332707505,-0.452709029061328,-0.114444754345093,-0.335021110385704,-0.128963725249467,"tree","Perennial",2.89294238179229,3
"424","Cinnamomum verum","Cinnamomum verum","Coleoptera","11_5_kaiser-bunbury_2017_seychelles_rosebelle.csv",1,-0.474214486825076,"Laurales","Lauraceae","Cinnamomum","hermaphrodite","self_incompatible","none","qualitative","NA","dish","actinomorphic","NA","50","100","6.5","9","3.5","1","tree","perennial","12","Hermaphrodite","self_incompatible","none",-0.856652847719861,"Open","actinomorphic",0.614987616371316,-0.0464767709383269,1.31920332707505,-0.452709029061328,-0.114444754345093,-0.335021110385704,-0.128963725249467,"tree","Perennial",2.89294238179229,3
